playerID,HOF,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,ERA,AllStar,MVP,CyYoung,WorldSeriesMVP,GoldGlove
slusajo01,0,13,21,118,34,1,0,3,917.0,342,176,45,125,173,9.0,10.0,15.0,1,1358.0,29.0,189,3.0,3.0,5.182115594329335,0.0,0.0,0.0,0.0,0.0
smallaa01,0,25,13,172,15,1,1,4,965.0,380,186,37,137,170,12.0,12.0,14.0,0,1454.0,45.0,202,2.0,3.0,5.204145077720208,0.0,0.0,0.0,0.0,0.0
smilejo01,0,126,103,361,280,28,8,4,5723.0,1842,806,185,496,1284,32.0,48.0,39.0,17,7900.0,21.0,888,,,3.8025511095579243,2.0,0.0,0.0,0.0,0.0
smithal03,0,99,101,356,202,75,16,17,4987.0,1707,688,94,587,587,,27.0,32.0,3,7112.0,96.0,827,,,3.7248847002205734,1.0,0.0,,,
smithbo02,0,106,139,435,229,128,16,40,6739.0,2472,983,132,670,618,,11.0,18.0,4,9652.0,156.0,1139,,,3.938418162932186,,0.0,,,
smithbo03,0,4,9,91,8,2,0,2,500.0,174,75,14,83,93,12.0,5.0,4.0,0,753.0,28.0,102,,,4.05,0.0,0.0,,,
smithbr01,0,108,94,365,255,23,8,6,5374.0,1725,702,140,432,1028,43.0,33.0,48.0,16,7434.0,39.0,808,,,3.5269817640491254,0.0,0.0,0.0,0.0,0.0
smithch02,0,66,87,212,148,87,10,3,4048.0,1309,422,22,353,570,,33.0,29.0,3,4446.0,50.0,587,,,2.8147233201581026,,,,,
smithch07,0,1,0,50,0,0,0,0,203.0,63,39,17,27,52,0.0,1.0,3.0,0,292.0,16.0,39,2.0,1.0,5.187192118226601,0.0,0.0,0.0,0.0,0.0
smithda02,0,53,53,609,1,0,0,216,2428.0,700,240,34,283,548,64.0,28.0,13.0,22,3357.0,432.0,280,,,2.668863261943987,2.0,0.0,0.0,0.0,0.0
smithda06,0,7,12,87,17,0,0,2,532.0,182,103,29,81,142,2.0,9.0,7.0,0,780.0,21.0,108,3.0,5.0,5.227443609022556,0.0,0.0,0.0,0.0,0.0
smithed04,0,73,113,282,197,91,8,12,4787.0,1554,678,106,739,694,,34.0,33.0,1,6973.0,60.0,816,,,3.8241069563400876,2.0,0.0,,,
smithel01,0,75,57,149,136,122,9,0,3631.0,1167,450,20,422,525,,15.0,12.0,0,4597.0,11.0,722,,,3.346185623795098,,,,,
smithfr03,0,139,111,354,255,184,27,6,6819.0,1975,655,27,676,1051,,66.0,41.0,4,6867.0,78.0,895,,,2.5934887813462386,,,,,
smithfr06,0,35,33,271,7,1,0,44,1487.0,426,210,67,181,277,3.0,9.0,30.0,2,2093.0,175.0,247,,,3.8130464021519836,0.0,0.0,,,
smithge02,0,41,81,229,118,52,5,4,3430.0,1321,494,54,255,263,,23.0,26.0,3,4874.0,78.0,643,,,3.8886297376093295,,0.0,,,
smithge03,0,10,8,132,7,1,0,3,992.0,354,194,17,218,135,,7.0,5.0,1,1533.0,73.0,225,,,5.280241935483871,,0.0,,,
smithha07,0,12,11,51,25,10,3,1,630.0,232,88,8,52,59,,1.0,9.0,1,910.0,14.0,112,,,3.7714285714285714,,0.0,,,
smithle02,0,71,92,1022,6,0,0,478,3868.0,1133,434,89,486,1251,100.0,47.0,10.0,4,5387.0,802.0,475,,,3.02947259565667,7.0,0.0,0.0,0.0,0.0
smithmi03,0,76,86,240,204,41,6,2,4069.0,1473,690,168,383,731,25.0,43.0,73.0,14,5861.0,19.0,745,,,4.578520521012534,0.0,0.0,0.0,0.0,0.0
smithpe02,0,47,71,231,163,12,4,1,3077.0,1043,518,126,404,640,24.0,29.0,10.0,27,4423.0,19.0,557,,,4.545336366590835,0.0,0.0,0.0,0.0,0.0
smithph01,0,54,74,140,129,123,2,0,3508.0,1177,506,20,479,519,,26.0,20.0,0,4203.0,10.0,802,,,3.894526795895097,,,,,
smithro01,0,30,31,136,93,4,1,1,1855.0,707,316,80,202,320,16.0,23.0,12.0,8,2699.0,7.0,344,,,4.599460916442048,0.0,0.0,0.0,0.0,0.0
smithsh01,0,114,118,373,224,142,16,21,6158.0,2234,757,57,440,428,,17.0,42.0,3,8663.0,108.0,964,,,3.3190971094511204,,0.0,,,
smithza01,0,100,115,360,291,35,16,3,5758.0,1980,798,122,583,1011,55.0,28.0,31.0,5,8077.0,16.0,933,,,3.741924279263633,0.0,0.0,0.0,0.0,0.0
smoltjo01,1,213,155,723,481,53,16,154,10419.0,3074,1284,288,1010,3084,84.0,145.0,57.0,16,14271.0,204.0,1391,33.0,26.0,3.3273826662827526,8.0,0.0,1.0,0.0,0.0
smythha01,0,5,12,60,10,2,0,4,464.0,232,110,10,62,33,,4.0,5.0,0,746.0,29.0,142,,,6.400862068965517,,0.0,,,
snellia01,0,38,53,152,136,2,0,0,2411.0,873,429,100,372,639,14.0,41.0,16.0,1,3582.0,3.0,458,39.0,24.0,4.804230609705517,0.0,0.0,0.0,0.0,0.0
snellna01,0,7,6,104,2,0,0,5,657.0,216,80,19,72,96,12.0,7.0,2.0,0,919.0,48.0,102,,,3.287671232876712,0.0,0.0,0.0,0.0,0.0
snydejo02,0,19,24,63,62,2,0,0,1028.0,410,229,49,149,188,11.0,19.0,17.0,0,1565.0,0.0,247,6.0,7.0,6.014591439688716,0.0,0.0,0.0,0.0,0.0
snydeky01,0,8,17,93,29,0,0,0,713.0,283,147,34,85,157,9.0,13.0,11.0,0,1071.0,24.0,165,2.0,14.0,5.566619915848527,0.0,0.0,0.0,0.0,0.0
sodowcl01,0,8,14,106,20,0,0,0,551.0,214,126,21,117,118,12.0,14.0,12.0,3,876.0,18.0,138,,,6.174228675136116,0.0,0.0,0.0,0.0,0.0
solanju01,0,6,8,106,1,0,0,3,522.0,162,88,23,82,102,8.0,8.0,4.0,2,754.0,38.0,97,,,4.551724137931035,0.0,0.0,0.0,0.0,0.0
solomed01,0,36,42,191,95,8,0,4,2154.0,764,319,76,247,337,28.0,21.0,20.0,8,3117.0,40.0,386,,,3.998607242339833,0.0,0.0,0.0,0.0,0.0
songedo01,0,10,14,71,16,5,1,4,607.0,204,76,9,98,44,,1.0,13.0,0,904.0,32.0,106,,,3.3805601317957166,,0.0,,,
sorenla01,0,93,103,346,235,69,10,6,5209.0,1960,800,147,402,569,49.0,31.0,31.0,20,7386.0,45.0,894,,,4.146669226339029,1.0,0.0,0.0,0.0,0.0
sorrevi01,0,92,101,280,216,95,8,10,5015.0,1820,823,101,706,619,,25.0,20.0,0,7410.0,41.0,949,,,4.4309072781655034,,0.0,,,
sosael01,0,59,51,601,3,0,0,83,2754.0,873,339,64,334,538,63.0,31.0,21.0,6,3882.0,330.0,388,,,3.323529411764706,0.0,0.0,0.0,0.0,0.0
sosajo02,0,44,53,294,90,1,1,7,2318.0,791,405,112,354,491,33.0,26.0,8.0,1,3404.0,55.0,441,32.0,26.0,4.717428817946506,0.0,0.0,0.0,0.0,0.0
sothoal01,0,91,100,264,194,102,17,9,4747.0,1583,582,34,596,576,,35.0,54.0,2,6802.0,56.0,786,,,3.3103012428902465,,0.0,,,
sotoma01,0,100,92,297,224,72,13,4,5191.0,1395,667,172,657,1449,50.0,37.0,28.0,20,7147.0,20.0,732,,,3.46927374301676,3.0,0.0,0.0,0.0,0.0
sowdebi01,0,29,30,71,61,55,2,2,1553.0,542,192,8,149,205,,28.0,13.0,0,2189.0,10.0,322,,,3.338055376690277,,,,,
sowdejo01,0,25,32,65,60,48,1,1,1491.0,573,237,12,271,195,,34.0,9.0,0,2378.0,5.0,427,,,4.2917505030181085,,,,,
sowerje01,0,18,30,72,71,2,2,0,1200.0,444,230,49,132,174,7.0,9.0,12.0,1,1741.0,1.0,242,9.0,17.0,5.175,0.0,0.0,0.0,0.0,0.0
spadebo01,0,25,24,62,52,36,4,1,1279.0,411,140,4,159,121,,6.0,12.0,0,1750.0,9.0,191,,,2.9554339327599686,,,,,
spahnwa01,1,363,245,750,665,382,63,29,15731.0,4830,1798,434,1434,2583,60.0,81.0,42.0,5,21547.0,68.0,2016,,,3.086008518212447,17.0,0.0,1.0,0.0,0.0
spaldal01,1,253,65,347,327,281,24,11,8672.0,3271,686,15,156,142,,1.0,,2,2272.0,3.0,1791,,,2.1358394833948338,,,,,
sparkst01,0,59,76,270,182,16,2,3,3959.0,1451,716,154,520,658,11.0,54.0,52.0,5,5832.0,45.0,800,15.0,30.0,4.8830512755746405,0.0,0.0,0.0,0.0,0.0
sparktu01,0,121,136,313,269,202,19,8,7007.0,2231,725,33,629,778,,24.0,88.0,1,6797.0,41.0,1059,,,2.7936349364920794,,,,,
sparmjo01,0,52,52,183,142,31,10,0,2594.0,774,379,77,436,586,15.0,42.0,27.0,2,3755.0,18.0,423,,,3.9448727833461836,0.0,0.0,0.0,0.0,0.0
speecby01,0,5,6,62,4,3,0,1,502.0,208,88,1,61,51,,5.0,5.0,2,763.0,33.0,109,,,4.733067729083666,,0.0,,,
speieju01,0,35,33,613,0,0,0,17,2025.0,612,308,108,231,588,37.0,38.0,45.0,5,2883.0,190.0,324,24.0,26.0,4.1066666666666665,0.0,0.0,0.0,0.0,0.0
speiery01,0,7,3,90,0,0,0,0,298.0,104,44,4,42,58,3.0,6.0,7.0,1,430.0,26.0,46,5.0,5.0,3.9865771812080535,0.0,0.0,0.0,0.0,0.0
spencge01,0,16,10,122,9,3,0,9,754.0,228,113,40,106,82,1.0,3.0,4.0,0,1059.0,48.0,123,,,4.046419098143236,0.0,0.0,,,
spencgl01,0,23,31,139,44,22,2,8,1602.0,588,269,37,201,162,,21.0,11.0,2,2358.0,55.0,333,,,4.533707865168539,,0.0,,,
spillda01,0,75,89,556,123,19,3,50,4478.0,1585,699,134,605,878,65.0,51.0,13.0,2,6526.0,223.0,786,,,4.214604734256365,0.0,0.0,0.0,0.0,0.0
splitpa01,0,166,143,429,392,88,17,1,7664.0,2644,1082,192,780,1057,41.0,41.0,34.0,5,10824.0,13.0,1243,,,3.8118475991649268,0.0,0.0,0.0,0.0,0.0
spoljpa01,0,8,17,195,12,0,0,4,832.0,275,170,41,163,278,13.0,17.0,9.0,3,1259.0,44.0,196,1.0,0.0,5.516826923076923,0.0,0.0,0.0,0.0,0.0
spoonti01,0,2,3,88,0,0,0,1,292.0,70,35,5,39,68,6.0,9.0,3.0,0,392.0,26.0,38,3.0,5.0,3.2363013698630136,0.0,0.0,0.0,0.0,0.0
spradje01,0,17,19,310,1,0,0,11,1115.0,371,196,40,122,292,13.0,19.0,17.0,4,1572.0,109.0,211,4.0,3.0,4.7461883408071746,0.0,0.0,0.0,0.0,0.0
spraged01,0,17,23,198,23,3,0,9,1224.0,406,174,27,206,188,30.0,27.0,17.0,1,1797.0,64.0,208,,,3.838235294117647,0.0,0.0,0.0,0.0,0.0
sprinde01,0,24,48,130,98,9,4,1,1966.0,702,377,108,258,296,5.0,21.0,40.0,0,2866.0,16.0,415,1.0,0.0,5.177517802644965,0.0,0.0,0.0,0.0,0.0
sprinja01,0,12,5,155,5,0,0,8,558.0,195,88,21,78,86,18.0,4.0,5.0,2,823.0,51.0,106,,,4.258064516129032,0.0,0.0,0.0,0.0,0.0
sprinru01,0,36,45,740,27,1,0,9,2569.0,824,430,121,349,775,33.0,39.0,35.0,0,3716.0,168.0,458,11.0,17.0,4.519268197742313,0.0,0.0,0.0,0.0,0.0
spurlch01,0,6,8,187,0,0,0,3,657.0,224,105,28,66,99,13.0,10.0,7.0,0,930.0,50.0,115,6.0,11.0,4.315068493150685,0.0,0.0,0.0,0.0,0.0
stacked01,0,26,24,102,60,24,3,2,1473.0,469,192,14,188,200,,11.0,22.0,1,2053.0,35.0,259,,,3.519348268839104,,,,,
staffbi01,0,43,40,186,104,18,6,9,2357.0,707,307,77,270,449,27.0,9.0,19.0,0,3290.0,35.0,337,,,3.5167585914297836,0.0,0.0,0.0,0.0,0.0
stalege01,0,134,111,640,186,58,9,61,5945.0,2070,814,187,529,727,37.0,27.0,63.0,2,8398.0,246.0,946,,,3.696888141295206,4.0,0.0,,0.0,
staleha01,0,136,119,283,257,231,10,1,6807.0,2468,959,92,601,746,,94.0,25.0,0,4264.0,24.0,1472,,,3.8038783605112383,,,,,
stalltr01,0,30,57,183,104,21,3,4,2294.0,716,354,92,343,477,19.0,34.0,16.0,4,3302.0,27.0,398,,,4.166521360069747,0.0,0.0,0.0,0.0,0.0
standja01,0,3,9,80,9,1,0,0,382.0,151,82,25,74,80,11.0,7.0,3.0,0,594.0,18.0,89,5.0,2.0,5.795811518324608,0.0,0.0,0.0,0.0,0.0
stangle01,0,62,61,359,125,32,8,21,3648.0,1172,481,142,344,718,51.0,35.0,16.0,2,5100.0,77.0,553,,,3.560032894736842,0.0,0.0,0.0,0.0,0.0
stanhdo01,0,38,54,294,66,11,2,64,2281.0,707,324,48,455,408,46.0,29.0,16.0,3,3359.0,156.0,359,,,3.835160017536168,1.0,0.0,0.0,0.0,0.0
staniro01,0,3,6,82,0,0,0,2,318.0,119,64,17,42,61,1.0,2.0,3.0,0,476.0,24.0,75,0.0,0.0,5.433962264150943,0.0,0.0,0.0,0.0,0.0
stanlbo01,0,115,97,637,85,21,7,132,5121.0,1858,690,113,471,693,87.0,22.0,41.0,2,7238.0,376.0,797,,,3.637961335676626,2.0,0.0,0.0,0.0,0.0
stantmi01,0,13,22,277,3,0,0,31,1153.0,398,197,27,182,304,20.0,15.0,9.0,5,1691.0,130.0,218,,,4.613183000867303,0.0,0.0,0.0,0.0,0.0
stantmi02,0,68,63,1178,1,0,0,84,3342.0,1086,485,93,420,895,76.0,35.0,33.0,9,4762.0,363.0,523,21.0,24.0,3.9183123877917416,1.0,0.0,0.0,0.0,0.0
starkde01,0,15,14,73,42,0,0,0,795.0,303,171,53,133,127,9.0,6.0,8.0,1,1223.0,9.0,201,8.0,17.0,5.807547169811321,0.0,0.0,0.0,0.0,0.0
starrdi01,0,12,24,93,45,7,2,2,1034.0,390,201,40,198,120,,7.0,10.0,5,1582.0,23.0,230,,,5.248549323017408,0.0,0.0,,,
starrra01,0,37,35,138,88,35,9,4,2097.0,670,274,33,279,189,,4.0,13.0,1,2974.0,23.0,302,,,3.5278969957081543,1.0,0.0,,,
stclara01,0,12,6,162,0,0,0,9,756.0,252,116,28,93,160,25.0,11.0,5.0,1,1089.0,69.0,130,,,4.142857142857143,0.0,0.0,0.0,0.0,0.0
stearbi01,0,12,64,84,79,73,0,1,2115.0,1183,390,12,43,35,,,,0,,,1001,,,4.9787234042553195,,,,,
stechge01,0,8,7,116,0,0,0,6,383.0,122,65,20,64,84,4.0,7.0,5.0,0,555.0,30.0,76,5.0,9.0,4.582245430809399,0.0,0.0,0.0,0.0,0.0
steelbi01,0,37,43,129,79,40,1,7,2030.0,733,302,21,235,236,,17.0,29.0,0,2881.0,32.0,408,,,4.016748768472906,,,,,
steelbo01,0,16,38,91,58,28,4,3,1463.0,450,165,10,144,217,,13.0,13.0,3,2033.0,23.0,219,,,3.045112781954887,,0.0,,,
steelel01,0,18,24,75,43,20,3,3,1254.0,367,112,7,68,147,,2.0,8.0,4,1606.0,24.0,165,,,2.411483253588517,,,,,
steenbi01,0,28,32,108,65,31,4,6,1791.0,611,202,7,199,265,,13.0,12.0,2,2458.0,21.0,266,,,3.0452261306532664,,,,,
steinbl01,0,21,28,117,66,2,1,2,1427.0,451,286,78,281,369,8.0,35.0,21.0,0,2124.0,12.0,301,5.0,11.0,5.41135248773651,0.0,0.0,0.0,0.0,0.0
steined01,0,109,78,215,183,158,12,3,4968.0,1689,731,51,732,535,,90.0,0.0,1,0.0,30.0,1051,,,3.972826086956522,,,,,
steinra02,0,5,6,65,2,0,0,1,401.0,151,85,15,81,93,7.0,7.0,5.0,0,620.0,22.0,96,,,5.723192019950124,0.0,0.0,0.0,0.0,0.0
stemmbi01,0,29,29,60,59,59,1,1,1485.0,482,202,15,205,295,,79.0,7.0,0,2228.0,1.0,374,,,3.672727272727273,,,,,
stenhda01,0,16,28,76,56,12,3,1,1116.0,339,171,48,174,214,12.0,4.0,4.0,1,1608.0,9.0,184,,,4.137096774193548,2.0,0.0,0.0,0.0,0.0
stephbr01,0,8,16,74,17,3,0,4,644.0,220,123,20,106,69,,11.0,6.0,0,922.0,22.0,140,,,5.156832298136646,0.0,0.0,,,
stephea01,0,4,5,54,8,1,0,1,340.0,118,45,7,49,50,5.0,9.0,3.0,0,489.0,13.0,48,,,3.573529411764706,0.0,0.0,0.0,0.0,0.0
stephga01,0,39,39,123,104,6,2,0,1954.0,662,329,91,237,408,5.0,10.0,34.0,3,2808.0,6.0,347,21.0,17.0,4.5460593654042984,0.0,0.0,0.0,0.0,0.0
stephje01,0,8,19,67,33,3,0,1,715.0,265,151,21,145,184,6.0,19.0,6.0,1,1115.0,13.0,174,,,5.702097902097902,0.0,0.0,0.0,0.0,0.0
steveda01,0,15,16,183,6,0,0,21,753.0,298,168,49,132,170,11.0,9.0,4.0,4,1163.0,93.0,174,0.0,0.0,6.0239043824701195,0.0,0.0,0.0,0.0,0.0
stewabu02,0,5,11,72,14,2,0,3,562.0,215,125,19,127,77,5.0,4.0,10.0,1,898.0,19.0,147,,,6.005338078291815,0.0,0.0,,,
stewada01,0,168,129,523,348,55,9,19,7889.0,2499,1154,264,1034,1741,46.0,118.0,62.0,23,11251.0,87.0,1259,,,3.949550006337939,1.0,0.0,0.0,1.0,0.0
stewale01,0,101,98,279,216,107,8,8,5166.0,1895,802,117,498,503,,6.0,18.0,3,7415.0,43.0,932,,,4.191637630662021,,0.0,,,
stewasa01,0,59,48,359,25,4,1,45,2870.0,863,382,77,502,586,43.0,41.0,16.0,7,4122.0,181.0,421,,,3.5937282229965155,0.0,0.0,0.0,0.0,0.0
stewasc01,0,11,6,214,0,0,0,20,542.0,187,80,19,60,161,14.0,4.0,5.0,1,779.0,53.0,93,6.0,10.0,3.985239852398524,0.0,0.0,0.0,0.0,0.0
stiebda01,0,176,137,443,412,103,30,3,8686.0,2572,1106,225,1034,1669,36.0,51.0,129.0,14,12072.0,14.0,1225,,,3.4379461201934145,7.0,0.0,0.0,0.0,0.0
stigmdi01,0,46,54,235,119,30,5,16,2768.0,819,413,133,406,755,22.0,48.0,8.0,2,3930.0,53.0,442,,,4.028540462427745,2.0,0.0,0.0,0.0,0.0
stilero01,0,9,14,85,18,9,1,1,894.0,402,196,16,148,86,,6.0,5.0,0,1388.0,37.0,232,,,5.919463087248322,,0.0,,,
stiveja01,0,203,132,388,333,278,14,4,8663.0,2905,1199,131,1155,1223,,122.0,21.0,0,4297.0,52.0,1836,,,3.7369271614914004,,,,,
stobbch01,0,107,130,459,238,65,7,19,5761.0,2003,916,183,735,897,30.0,30.0,35.0,3,8378.0,105.0,1030,,,4.29300468668634,0.0,0.0,,0.0,
stockot01,0,15,31,54,46,30,0,1,1041.0,521,239,23,136,48,,10.0,0.0,0,0.0,8.0,366,,,6.198847262247838,,,,,
stockwe01,0,27,13,321,3,0,0,22,1552.0,434,207,60,215,365,29.0,8.0,15.0,0,2158.0,128.0,224,,,3.601159793814433,0.0,0.0,0.0,0.0,0.0
stoddbo01,0,18,27,119,45,5,2,3,1300.0,437,194,56,160,223,6.0,23.0,14.0,5,1844.0,24.0,222,,,4.029230769230769,0.0,0.0,0.0,0.0,0.0
stoddti01,0,41,35,485,0,0,0,76,2189.0,680,320,72,356,582,45.0,33.0,10.0,2,3159.0,262.0,343,,,3.9470077661032437,0.0,0.0,0.0,0.0,0.0
stokebr01,0,6,11,173,5,0,0,1,620.0,254,121,28,96,137,12.0,5.0,7.0,0,948.0,52.0,126,5.0,13.0,5.269354838709678,0.0,0.0,0.0,0.0,0.0
stonebi01,0,54,85,245,170,46,15,5,3709.0,1182,561,120,602,934,46.0,36.0,43.0,3,5395.0,27.0,617,,,4.083850094365058,1.0,0.0,0.0,0.0,0.0
stonede01,0,29,39,215,85,19,5,12,2058.0,705,341,47,373,380,14.0,27.0,13.0,2,3078.0,52.0,402,,,4.473760932944606,1.0,0.0,0.0,0.0,0.0
stonedw01,0,10,20,57,29,10,1,0,833.0,299,126,8,123,125,,11.0,15.0,2,1220.0,20.0,155,,,4.084033613445378,,,,,
stonege02,0,60,57,203,145,24,5,5,3062.0,1119,441,122,270,590,41.0,13.0,21.0,5,4407.0,29.0,524,,,3.8886348791639453,0.0,0.0,0.0,0.0,0.0
stoneli01,0,50,58,229,111,45,1,14,3011.0,1180,531,62,374,299,,24.0,28.0,1,4492.0,72.0,623,,,4.7615410162736636,,0.0,,,
stoneri01,0,11,9,220,0,0,0,2,767.0,283,133,44,90,170,13.0,6.0,16.0,0,1122.0,63.0,144,9.0,6.0,4.681877444589309,0.0,0.0,0.0,0.0,0.0
stonest01,0,107,93,320,269,43,7,1,5365.0,1707,788,184,716,1065,22.0,31.0,40.0,5,7640.0,15.0,880,,,3.965703634669152,1.0,0.0,1.0,0.0,0.0
stottme01,0,164,139,360,356,152,40,1,7984.0,2435,878,171,809,1257,75.0,57.0,44.0,1,10972.0,3.0,1003,,,2.969188376753507,5.0,0.0,0.0,0.0,0.0
stottto01,0,138,121,372,339,25,6,1,6575.0,2200,1042,246,816,1587,49.0,64.0,83.0,10,9441.0,12.0,1130,4.0,3.0,4.27893536121673,0.0,0.0,0.0,0.0,0.0
stoutal01,0,20,20,180,29,8,0,11,1373.0,546,231,28,177,185,,20.0,13.0,0,2056.0,92.0,271,,,4.542607428987618,0.0,0.0,,,
strahmi01,0,6,8,53,13,2,0,1,476.0,149,63,14,79,80,2.0,13.0,2.0,0,689.0,13.0,80,,,3.573529411764706,0.0,0.0,0.0,0.0,0.0
stratmo01,0,36,23,70,62,36,5,2,1462.0,489,201,32,149,196,,5.0,12.0,1,2053.0,7.0,235,,,3.7120383036935705,,0.0,,,
stratsc01,0,97,114,230,213,198,10,1,5650.0,2170,809,44,432,569,,37.0,12.0,0,3054.0,16.0,1295,,,3.8660176991150443,,,,,
stricel01,0,35,51,104,90,78,10,6,2297.0,755,242,3,215,237,,12.0,27.0,2,3098.0,13.0,371,,,2.844579886808881,,,,,
stricji01,0,4,2,60,0,0,0,5,232.0,63,23,9,44,60,4.0,7.0,3.0,1,337.0,26.0,39,,,2.6767241379310347,0.0,0.0,0.0,0.0,0.0
stricsc01,0,12,21,239,0,0,0,20,726.0,206,91,25,112,243,17.0,10.0,8.0,0,1039.0,82.0,104,7.0,6.0,3.384297520661157,0.0,0.0,0.0,0.0,0.0
strinni01,0,46,49,203,103,46,4,6,2669.0,958,400,52,270,274,,7.0,24.0,0,3863.0,40.0,462,,,4.046459348070439,0.0,0.0,,,
strohjo01,0,11,9,142,17,2,0,4,937.0,329,155,35,128,200,11.0,13.0,8.0,2,1361.0,49.0,173,,,4.466382070437566,0.0,0.0,0.0,0.0,0.0
strombr01,0,22,39,100,75,16,3,0,1503.0,482,220,51,180,278,17.0,32.0,7.0,6,2125.0,7.0,265,,,3.9520958083832336,0.0,0.0,0.0,0.0,0.0
strousa01,0,20,20,70,41,15,3,3,1083.0,364,118,13,85,141,,8.0,14.0,0,1474.0,19.0,148,,,2.9418282548476453,,,,,
stuarjo01,0,20,18,82,34,21,1,3,1073.0,360,189,29,156,124,,3.0,17.0,4,1572.0,30.0,227,,,4.755824790307549,,0.0,,,
stuarma01,0,23,17,196,31,7,0,15,1457.0,544,251,37,256,185,,13.0,14.0,2,2201.0,89.0,300,,,4.65133836650652,0.0,0.0,,,
stupejo01,0,32,28,111,76,9,1,1,1485.0,528,218,35,183,191,13.0,14.0,4.0,4,2127.0,19.0,249,,,3.963636363636364,0.0,0.0,0.0,0.0,0.0
sturdto01,0,59,51,335,101,22,7,17,3411.0,1029,473,107,449,704,37.0,39.0,34.0,3,4796.0,99.0,521,,,3.7440633245382586,0.0,0.0,0.0,0.0,0.0
sturtta01,0,40,44,272,84,4,0,3,2391.0,886,460,110,333,480,9.0,32.0,41.0,4,3531.0,48.0,490,15.0,24.0,5.1944792973651195,0.0,0.0,0.0,0.0,0.0
sudhowi01,0,103,135,279,240,201,10,3,6259.0,2183,826,62,608,520,,30.0,126.0,0,2154.0,38.0,1142,,,3.5631890078287265,,,,,
suggsge01,0,99,91,245,185,115,16,17,4956.0,1722,571,40,355,588,,23.0,62.0,8,6703.0,51.0,720,,,3.110774818401937,,,,,
sullich02,0,4,9,74,9,4,0,5,603.0,239,129,16,105,68,,8.0,2.0,0,926.0,38.0,144,,,5.776119402985074,,0.0,,,
sullifl01,0,16,35,51,51,51,2,0,1323.0,496,206,15,96,189,,0.0,20.0,0,1967.0,0.0,328,,,4.204081632653061,,,,,
sullifr01,0,97,100,351,219,73,15,18,5196.0,1702,692,148,559,959,31.0,17.0,47.0,6,7331.0,53.0,797,,,3.595842956120092,2.0,0.0,0.0,0.0,0.0
sulliji01,0,26,28,70,57,46,2,3,1545.0,626,259,25,171,98,,8.0,4.0,1,49.0,12.0,366,,,4.52621359223301,,,,,
sullijo05,0,30,37,150,55,20,0,5,1764.0,601,262,25,298,216,,19.0,17.0,0,2627.0,55.0,334,,,4.010204081632653,0.0,0.0,,,
sullimi02,0,54,65,160,119,99,1,4,3334.0,1292,622,45,568,285,,76.0,18.0,0,187.0,40.0,892,,,5.037192561487703,,,,,
sullisc01,0,40,28,558,0,0,0,9,2212.0,671,326,89,281,622,57.0,32.0,60.0,2,3146.0,128.0,353,7.0,20.0,3.9792043399638337,0.0,0.0,0.0,0.0,0.0
summeed01,0,68,45,138,112,79,9,3,2997.0,930,269,19,221,362,,15.0,46.0,2,4040.0,22.0,404,,,2.4234234234234235,,,,,
sundrst01,0,56,41,168,99,47,4,2,2578.0,944,398,50,321,214,,25.0,3.0,1,3782.0,44.0,461,,,4.168347556245151,0.0,0.0,,,
sunketo01,0,9,15,63,29,6,2,2,661.0,218,111,11,133,112,,10.0,2.0,0,1001.0,19.0,126,,,4.534039334341906,0.0,0.0,,,
surkoma01,0,61,76,236,149,53,7,8,3583.0,1209,581,134,481,571,5.0,28.0,22.0,2,5207.0,46.0,650,,,4.378174713926877,0.0,0.0,,,
suscege02,0,22,17,117,36,8,1,3,1229.0,407,201,44,170,177,11.0,4.0,20.0,2,1790.0,42.0,224,,,4.415785191212367,0.0,0.0,,,
sutclri01,0,171,139,457,392,72,18,6,8093.0,2662,1223,236,1081,1679,75.0,100.0,46.0,38,11548.0,30.0,1324,,,4.0801927591745955,3.0,0.0,1.0,0.0,0.0
sutheda01,0,5,4,62,6,0,0,1,367.0,131,65,11,58,50,11.0,5.0,8.0,0,545.0,19.0,70,,,4.782016348773842,0.0,0.0,0.0,0.0,0.0
suttebr01,1,68,71,661,0,0,0,300,3127.0,879,328,77,309,861,83.0,37.0,13.0,8,4251.0,512.0,370,,,2.832107451231212,6.0,0.0,1.0,0.0,0.0
sutthja01,0,31,40,88,68,55,4,0,1943.0,661,263,10,286,194,,13.0,34.0,0,2341.0,18.0,381,,,3.6546577457539886,,,,,
suttodo01,1,324,256,774,756,178,58,5,15847.0,4692,1914,472,1343,3574,102.0,112.0,82.0,21,21631.0,12.0,2104,,,3.2610588754969396,4.0,0.0,0.0,0.0,0.0
suzukma01,0,16,31,117,67,1,1,0,1397.0,501,296,67,265,327,16.0,44.0,18.0,1,2126.0,11.0,326,7.0,7.0,5.72083035075161,0.0,0.0,0.0,0.0,0.0
swancr01,0,59,72,231,185,25,7,2,3707.0,1199,514,115,368,673,38.0,7.0,11.0,12,5163.0,15.0,575,,,3.7437280820070136,0.0,0.0,0.0,0.0,0.0
swanru01,0,14,22,168,20,1,0,11,800.0,282,143,26,124,108,18.0,15.0,5.0,1,1183.0,45.0,162,,,4.82625,0.0,0.0,0.0,0.0,0.0
